40;2013-05-23;23040;15840;145,45
40;2013-05-24;15840;15840;100
40;2013-05-25;25920;15840;163,64
40;2013-05-26;15840;15840;100
40;2013-05-27;57600;31680;181,82
40;2013-05-28;15840;15840;100
40;2013-05-29;17280;15840;109,09
40;2013-05-31;20160;15840;127,27
40;2013-06-01;11520;15840;72,73
40;2013-06-02;69120;47520;145,45
40;2013-06-04;25920;15840;163,64
40;2013-06-05;5760;15840;36,36
40;2013-06-06;28800;15840;181,82
40;2013-06-07;2880;15840;18,18
40;2013-06-08;31680;15840;200
40;2013-06-09;28800;31680;90,91
40;2013-06-10;34560;15840;218,18
40;2013-06-11;11520;15840;72,73
40;2013-06-12;74880;31680;236,36
40;2013-06-13;17280;31680;54,55
40;2013-06-14;40320;15840;254,55
40;2013-06-15;5760;15840;36,36
40;2013-06-17;2880;15840;18,18
40;2013-06-19;2880;31680;9,09
40;2013-06-20;15840;15840;100
40;2013-06-21;1440;15840;9,09
40;2013-06-22;15840;15840;100
40;2013-06-25;1440;15840;9,09
40;2013-06-26;31680;31680;100
40;2013-06-27;1440;15840;9,09
40;2013-06-29;17280;15840;109,09
40;2013-06-30;14400;15840;90,91
40;2013-07-02;11520;15840;72,73
40;2013-07-03;69120;47520;145,45
40;2013-07-04;17280;31680;54,55
40;2013-07-05;25920;15840;163,64
40;2013-07-06;5760;15840;36,36
40;2013-07-07;57600;31680;181,82
40;2013-07-08;5760;31680;18,18
40;2013-07-09;63360;31680;200
40;2013-07-10;14400;15840;90,91
40;2013-07-12;11520;15840;72,73
40;2013-07-13;37440;15840;236,36
40;2013-07-18;2880;15840;18,18
40;2013-07-20;2880;31680;9,09
40;2013-07-21;15840;15840;100
40;2013-07-22;1440;15840;9,09
40;2013-07-24;2880;31680;9,09
40;2013-07-26;1440;15840;9,09
40;2013-07-27;31680;31680;100
40;2013-07-28;1440;15840;9,09
40;2013-07-30;17280;15840;109,09
40;2013-07-31;28800;31680;90,91
40;2013-08-01;20160;15840;127,27
40;2013-08-02;11520;15840;72,73
40;2013-08-03;69120;47520;145,45
40;2013-08-04;8640;15840;54,55
40;2013-08-05;25920;15840;163,64
40;2013-08-07;28800;15840;181,82
40;2013-08-08;2880;15840;18,18
40;2013-08-09;63360;31680;200
40;2013-08-10;14400;15840;90,91
40;2013-08-12;11520;15840;72,73
40;2013-08-13;37440;15840;236,36
40;2013-08-14;17280;31680;54,55
40;2013-08-15;40320;15840;254,55
40;2013-08-16;5760;15840;36,36
40;2013-08-18;2880;15840;18,18
40;2013-08-19;17280;15840;109,09
40;2013-08-20;0;15840;0
40;2013-08-21;40320;31680;127,27
40;2013-08-23;46080;31680;145,45
40;2013-08-24;15840;15840;100
40;2013-08-25;25920;15840;163,64
40;2013-08-26;15840;15840;100
40;2013-08-27;86400;47520;181,82
40;2013-08-29;17280;15840;109,09
40;2013-08-31;40320;31680;127,27
40;2013-09-01;11520;15840;72,73
40;2013-09-02;69120;47520;145,45
40;2013-09-03;8640;15840;54,55
40;2013-09-04;25920;15840;163,64
40;2013-09-05;11520;31680;36,36
40;2013-09-07;5760;31680;18,18
40;2013-09-08;31680;15840;200
40;2013-09-09;28800;31680;90,91
40;2013-09-11;11520;15840;72,73
40;2013-09-13;8640;15840;54,55
40;2013-09-17;2880;15840;18,18
40;2013-09-18;46080;15840;290,91
40;2013-09-19;1440;15840;9,09
40;2013-09-20;15840;15840;100
40;2013-09-21;1440;15840;9,09
40;2013-09-22;15840;15840;100
40;2013-09-25;1440;15840;9,09
40;2013-09-26;15840;15840;100
40;2013-09-27;1440;15840;9,09
40;2013-09-28;15840;15840;100
40;2013-09-29;34560;31680;109,09
40;2013-10-01;40320;31680;127,27
40;2013-10-02;23040;31680;72,73
40;2013-10-03;69120;47520;145,45
40;2013-10-04;8640;15840;54,55
40;2013-10-05;51840;31680;163,64
40;2013-10-07;28800;15840;181,82
40;2013-10-09;31680;15840;200
40;2013-10-10;14400;15840;90,91
40;2013-10-11;69120;31680;218,18
40;2013-10-12;11520;15840;72,73
40;2013-10-13;37440;15840;236,36
40;2013-10-14;17280;31680;54,55
40;2013-10-15;40320;15840;254,55
40;2013-10-16;5760;15840;36,36
40;2013-10-17;43200;15840;272,73
40;2013-10-19;17280;15840;109,09
40;2013-10-20;0;15840;0
40;2013-10-21;20160;15840;127,27
40;2013-10-22;31680;31680;100
40;2013-10-24;15840;15840;100
40;2013-10-26;15840;15840;100
40;2013-10-27;57600;31680;181,82
40;2013-10-28;15840;15840;100
40;2013-10-29;34560;31680;109,09
40;2013-11-01;23040;31680;72,73
40;2013-11-02;69120;47520;145,45
40;2013-11-03;17280;31680;54,55
40;2013-11-04;77760;47520;163,64
40;2013-11-05;5760;15840;36,36
40;2013-11-06;86400;47520;181,82
40;2013-11-07;2880;15840;18,18
40;2013-11-08;31680;15840;200
40;2013-11-09;14400;15840;90,91
40;2013-11-10;34560;15840;218,18
40;2013-11-11;11520;15840;72,73
40;2013-11-12;37440;15840;236,36
40;2013-11-13;8640;15840;54,55
40;2013-11-14;80640;31680;254,55
40;2013-11-15;11520;31680;36,36
40;2013-11-16;43200;15840;272,73
40;2013-11-17;5760;31680;18,18
40;2013-11-18;46080;15840;290,91
40;2013-11-19;2880;31680;9,09
40;2013-11-20;15840;15840;100
40;2013-11-21;2880;31680;9,09
40;2013-11-22;15840;15840;100
40;2013-11-23;4320;47520;9,09
40;2013-11-24;47520;47520;100
40;2013-11-25;1440;15840;9,09
40;2013-11-26;15840;15840;100
40;2013-11-27;2880;31680;9,09
40;2013-11-28;15840;15840;100
40;2013-11-29;34560;31680;109,09
40;2013-11-30;14400;15840;90,91
40;2013-12-01;20160;15840;127,27
40;2013-12-02;23040;31680;72,73
40;2013-12-03;69120;47520;145,45
40;2013-12-04;8640;15840;54,55
40;2013-12-06;11520;31680;36,36
40;2013-12-07;28800;15840;181,82
40;2013-12-09;31680;15840;200
40;2013-12-10;14400;15840;90,91
40;2013-12-11;69120;31680;218,18
40;2013-12-12;23040;31680;72,73
40;2013-12-13;37440;15840;236,36
40;2013-12-14;8640;15840;54,55
40;2013-12-15;80640;31680;254,55
40;2013-12-16;11520;31680;36,36
40;2013-12-17;43200;15840;272,73
40;2013-12-18;5760;31680;18,18
40;2013-12-19;46080;15840;290,91
40;2013-12-20;1440;15840;9,09
40;2013-12-21;15840;15840;100
40;2013-12-22;1440;15840;9,09
40;2013-12-25;15840;15840;100
40;2013-12-26;2880;31680;9,09
40;2013-12-27;31680;31680;100
40;2013-12-28;1440;15840;9,09
40;2013-12-29;47520;47520;100
40;2013-12-30;17280;15840;109,09
40;2013-12-31;14400;15840;90,91
40;2014-01-01;20160;15840;127,27
40;2014-01-02;11520;15840;72,73
40;2014-01-03;69120;47520;145,45
40;2014-01-04;8640;15840;54,55
40;2014-01-05;25920;15840;163,64
40;2014-01-07;28800;15840;181,82
40;2014-01-08;2880;15840;18,18
40;2014-01-09;31680;15840;200
40;2014-01-10;14400;15840;90,91
40;2014-01-11;103680;47520;218,18
40;2014-01-12;23040;31680;72,73
40;2014-01-15;80640;31680;254,55
40;2014-01-16;5760;15840;36,36
40;2014-01-17;86400;31680;272,73
40;2014-01-18;8640;31680;27,27
40;2014-01-19;15840;15840;100
40;2014-01-20;8640;31680;27,27
40;2014-01-21;15840;15840;100
40;2014-01-22;8640;31680;27,27
40;2014-01-23;15840;15840;100
40;2014-01-24;4320;15840;27,27
40;2014-01-25;31680;31680;100
40;2014-01-26;8640;31680;27,27
40;2014-01-28;17280;15840;109,09
40;2014-01-29;14400;15840;90,91
40;2014-01-30;60480;47520;127,27
40;2014-01-31;11520;15840;72,73
40;2014-02-01;69120;47520;145,45
40;2014-02-02;8640;15840;54,55
40;2014-02-04;5760;15840;36,36
40;2014-02-05;28800;15840;181,82
40;2014-02-07;31680;15840;200
40;2014-02-08;14400;15840;90,91
40;2014-02-09;34560;15840;218,18
40;2014-02-10;11520;15840;72,73
40;2014-02-11;74880;31680;236,36
40;2014-02-12;17280;31680;54,55
40;2014-02-13;80640;31680;254,55
40;2014-02-14;11520;31680;36,36
40;2014-02-15;43200;15840;272,73
40;2014-02-16;5760;31680;18,18
40;2014-02-17;92160;31680;290,91
40;2014-02-19;15840;15840;100
40;2014-02-20;1440;15840;9,09
40;2014-02-21;15840;15840;100
40;2014-02-22;2880;31680;9,09
40;2014-02-23;15840;15840;100
40;2014-02-24;1440;15840;9,09
40;2014-02-26;2880;31680;9,09
40;2014-02-27;31680;31680;100
40;2014-02-28;51840;47520;109,09
40;2014-03-01;43200;47520;90,91
40;2014-03-02;20160;15840;127,27
40;2014-03-03;23040;31680;72,73
40;2014-03-04;69120;47520;145,45
40;2014-03-05;8640;15840;54,55
40;2014-03-06;25920;15840;163,64
40;2014-03-07;5760;15840;36,36
40;2014-03-09;2880;15840;18,18
40;2014-03-10;31680;15840;200
40;2014-03-11;14400;15840;90,91
40;2014-03-13;23040;31680;72,73
40;2014-03-15;8640;15840;54,55
40;2014-03-16;80640;31680;254,55
40;2014-03-17;11520;31680;36,36
40;2014-03-18;129600;47520;272,73
40;2014-03-19;2880;15840;18,18
40;2014-03-21;0;31680;0
40;2014-03-22;20160;15840;127,27
40;2014-03-23;15840;15840;100
40;2014-03-24;23040;15840;145,45
40;2014-03-25;15840;15840;100
40;2014-03-26;51840;31680;163,64
40;2014-03-27;31680;31680;100
40;2014-03-28;57600;31680;181,82
40;2014-03-29;15840;15840;100
40;2014-03-30;34560;31680;109,09
40;2014-03-31;28800;31680;90,91
40;2014-04-01;40320;31680;127,27
40;2014-04-02;23040;31680;72,73
40;2014-04-03;69120;47520;145,45
40;2014-04-04;8640;15840;54,55
40;2014-04-05;51840;31680;163,64
40;2014-04-07;28800;15840;181,82
40;2014-04-08;8640;47520;18,18
40;2014-04-09;63360;31680;200
40;2014-04-10;14400;15840;90,91
40;2014-04-11;34560;15840;218,18
40;2014-04-12;11520;15840;72,73
40;2014-04-13;112320;47520;236,36
40;2014-04-14;17280;31680;54,55
40;2014-04-15;40320;15840;254,55
40;2014-04-16;5760;15840;36,36
40;2014-04-17;86400;31680;272,73
40;2014-04-18;5760;31680;18,18
40;2014-04-19;92160;31680;290,91
40;2014-04-20;2880;31680;9,09
40;2014-04-21;31680;31680;100
40;2014-04-22;1440;15840;9,09
40;2014-04-23;47520;47520;100
40;2014-04-25;15840;15840;100
40;2014-04-26;2880;31680;9,09
40;2014-04-27;15840;15840;100
40;2014-04-28;1440;15840;9,09
40;2014-04-29;31680;31680;100
40;2014-05-01;28800;31680;90,91
40;2014-05-02;60480;47520;127,27
40;2014-05-03;23040;31680;72,73
40;2014-05-04;69120;47520;145,45
40;2014-05-06;25920;15840;163,64
40;2014-05-07;5760;15840;36,36
40;2014-05-08;28800;15840;181,82
40;2014-05-09;2880;15840;18,18
40;2014-05-10;63360;31680;200
40;2014-05-11;28800;31680;90,91
40;2014-05-12;34560;15840;218,18
40;2014-05-13;11520;15840;72,73
40;2014-05-14;37440;15840;236,36
40;2014-05-15;17280;31680;54,55
40;2014-05-16;80640;31680;254,55
40;2014-05-17;11520;31680;36,36
40;2014-05-18;129600;47520;272,73
40;2014-05-19;5760;31680;18,18
40;2014-05-21;0;31680;0
40;2014-05-22;40320;31680;127,27
40;2014-05-23;31680;31680;100
40;2014-05-24;23040;15840;145,45
40;2014-05-25;15840;15840;100
40;2014-05-26;25920;15840;163,64
40;2014-05-27;15840;15840;100
40;2014-05-29;31680;31680;100
40;2014-05-31;14400;15840;90,91
40;2014-06-01;20160;15840;127,27
40;2014-06-02;11520;15840;72,73
45;2011-06-03;23040;15840;145,45
45;2011-06-04;8640;15840;54,55
45;2011-06-24;1440;15840;9,09
45;2011-07-04;23040;15840;145,45
45;2011-07-09;2880;15840;18,18
45;2011-07-11;14400;15840;90,91
45;2011-07-18;43200;15840;272,73
45;2011-07-27;1440;15840;9,09
45;2011-07-29;1440;15840;9,09
45;2011-08-02;20160;15840;127,27
45;2011-08-04;23040;15840;145,45
45;2011-08-24;23040;15840;145,45
45;2011-09-03;23040;15840;145,45
45;2011-09-24;1440;15840;9,09
45;2011-10-04;23040;15840;145,45
45;2011-10-16;40320;15840;254,55
45;2011-10-23;15840;15840;100
45;2011-10-31;14400;15840;90,91
45;2011-11-03;23040;15840;145,45
45;2011-11-06;5760;15840;36,36
45;2011-11-17;43200;15840;272,73
45;2011-12-02;20160;15840;127,27
45;2011-12-04;23040;15840;145,45
45;2011-12-07;5760;15840;36,36
45;2011-12-11;14400;15840;90,91
45;2011-12-14;37440;15840;236,36
45;2011-12-17;5760;15840;36,36
45;2011-12-18;43200;15840;272,73
45;2011-12-25;1440;15840;9,09
45;2011-12-29;1440;15840;9,09
45;2012-01-01;14400;15840;90,91
45;2012-01-04;23040;15840;145,45
45;2012-01-08;28800;15840;181,82
45;2012-01-09;2880;15840;18,18
45;2012-01-10;31680;15840;200
45;2012-01-13;11520;15840;72,73
45;2012-02-01;23040;15840;145,45
45;2012-02-07;31680;15840;200
45;2012-02-17;46080;15840;290,91
45;2012-03-03;23040;15840;145,45
45;2012-03-18;2880;15840;18,18
45;2012-03-24;15840;15840;100
45;2012-03-31;20160;15840;127,27
45;2012-04-02;23040;15840;145,45
45;2012-04-14;40320;15840;254,55
45;2012-04-18;46080;15840;290,91
45;2012-05-03;23040;15840;145,45
45;2012-05-07;28800;15840;181,82
45;2012-05-08;2880;15840;18,18
45;2012-05-11;34560;15840;218,18
45;2012-05-14;8640;15840;54,55
45;2012-05-24;15840;15840;100
45;2012-05-26;15840;15840;100
45;2012-06-02;23040;15840;145,45
45;2012-06-05;5760;15840;36,36
45;2012-06-13;8640;15840;54,55
45;2012-06-14;40320;15840;254,55
45;2012-06-19;1440;15840;9,09
45;2012-06-20;15840;15840;100
45;2012-06-26;15840;15840;100
45;2012-07-03;23040;15840;145,45
45;2012-07-08;2880;15840;18,18
45;2012-07-09;31680;15840;200
45;2012-07-15;40320;15840;254,55
45;2012-07-19;46080;15840;290,91
45;2012-07-23;15840;15840;100
45;2012-07-25;15840;15840;100
45;2012-07-27;15840;15840;100
45;2012-08-03;23040;15840;145,45
45;2012-08-05;25920;15840;163,64
45;2012-08-06;5760;15840;36,36
45;2012-08-11;34560;15840;218,18
45;2012-08-14;8640;15840;54,55
45;2012-08-20;0;15840;0
45;2012-08-25;25920;15840;163,64
45;2012-08-26;15840;15840;100
45;2012-08-28;15840;15840;100
45;2012-08-31;20160;15840;127,27
45;2012-09-02;23040;15840;145,45
45;2012-09-04;25920;15840;163,64
45;2012-09-06;28800;15840;181,82
45;2012-09-08;31680;15840;200
45;2012-09-14;40320;15840;254,55
45;2012-09-15;5760;15840;36,36
45;2012-09-20;15840;15840;100
45;2012-09-22;15840;15840;100
45;2012-09-25;1440;15840;9,09
45;2012-10-03;23040;15840;145,45
45;2012-10-09;31680;15840;200
45;2012-10-10;14400;15840;90,91
45;2012-10-11;34560;15840;218,18
45;2012-10-13;37440;15840;236,36
45;2012-10-18;2880;15840;18,18
45;2012-10-20;0;15840;0
45;2012-10-22;15840;15840;100
45;2012-11-02;23040;15840;145,45
45;2012-11-03;8640;15840;54,55
45;2012-11-04;25920;15840;163,64
45;2012-11-06;28800;15840;181,82
45;2012-11-08;31680;15840;200
45;2012-11-09;14400;15840;90,91
45;2012-11-12;37440;15840;236,36
45;2012-11-13;8640;15840;54,55
45;2012-11-18;46080;15840;290,91
45;2012-11-19;1440;15840;9,09
45;2012-11-20;15840;15840;100
45;2012-11-22;15840;15840;100
45;2012-11-25;1440;15840;9,09
45;2012-11-27;1440;15840;9,09
45;2012-11-28;15840;15840;100
45;2012-12-01;20160;15840;127,27
45;2012-12-03;23040;15840;145,45
45;2012-12-05;25920;15840;163,64
45;2012-12-07;28800;15840;181,82
45;2012-12-09;31680;15840;200
45;2012-12-10;14400;15840;90,91
45;2012-12-11;34560;15840;218,18
45;2012-12-14;8640;15840;54,55
45;2012-12-15;40320;15840;254,55
45;2012-12-16;5760;15840;36,36
45;2012-12-18;2880;15840;18,18
45;2012-12-19;46080;15840;290,91
45;2012-12-20;1440;15840;9,09
45;2012-12-21;15840;15840;100
45;2012-12-22;1440;15840;9,09
45;2012-12-30;17280;15840;109,09
45;2013-01-03;23040;15840;145,45
45;2013-01-06;5760;15840;36,36
45;2013-01-07;28800;15840;181,82
45;2013-01-09;31680;15840;200
45;2013-01-10;14400;15840;90,91
45;2013-01-12;11520;15840;72,73
45;2013-01-13;37440;15840;236,36
45;2013-01-14;8640;15840;54,55
45;2013-01-16;5760;15840;36,36
45;2013-01-18;2880;15840;18,18
45;2013-01-19;20160;15840;127,27
45;2013-01-20;0;15840;0
45;2013-01-26;15840;15840;100
45;2013-01-27;17280;15840;109,09
45;2013-01-31;23040;15840;145,45
45;2013-02-02;25920;15840;163,64
45;2013-02-04;28800;15840;181,82
45;2013-02-06;31680;15840;200
45;2013-02-07;14400;15840;90,91
45;2013-02-11;8640;15840;54,55
45;2013-02-12;40320;15840;254,55
45;2013-02-17;1440;15840;9,09
45;2013-02-18;15840;15840;100
45;2013-02-26;15840;15840;100
45;2013-02-28;14400;15840;90,91
45;2013-03-03;23040;15840;145,45
45;2013-03-06;5760;15840;36,36
45;2013-03-10;14400;15840;90,91
45;2013-03-11;34560;15840;218,18
45;2013-03-13;37440;15840;236,36
45;2013-03-16;5760;15840;36,36
45;2013-03-18;2880;15840;18,18
45;2013-03-22;15840;15840;100
45;2013-03-26;15840;15840;100
45;2013-03-27;28800;15840;181,82
45;2013-03-29;17280;15840;109,09
45;2013-04-02;23040;15840;145,45
45;2013-04-04;25920;15840;163,64
45;2013-04-05;5760;15840;36,36
45;2013-04-07;2880;15840;18,18
45;2013-04-09;14400;15840;90,91
45;2013-04-12;37440;15840;236,36
45;2013-04-14;40320;15840;254,55
45;2013-04-15;5760;15840;36,36
45;2013-04-16;43200;15840;272,73
45;2013-04-17;2880;15840;18,18
45;2013-04-20;15840;15840;100
45;2013-04-25;1440;15840;9,09
45;2013-04-27;1440;15840;9,09
45;2013-05-02;11520;15840;72,73
45;2013-05-03;23040;15840;145,45
45;2013-05-05;25920;15840;163,64
45;2013-05-07;28800;15840;181,82
45;2013-05-09;31680;15840;200
45;2013-05-10;14400;15840;90,91
45;2013-05-12;11520;15840;72,73
45;2013-05-13;37440;15840;236,36
45;2013-05-14;8640;15840;54,55
45;2013-05-15;40320;15840;254,55
45;2013-05-16;5760;15840;36,36
45;2013-05-18;2880;15840;18,18
45;2013-05-20;0;15840;0
45;2013-05-26;15840;15840;100
45;2013-05-30;14400;15840;90,91
45;2013-06-01;11520;15840;72,73
45;2013-06-02;69120;47520;145,45
45;2013-06-04;25920;15840;163,64
45;2013-06-05;5760;15840;36,36
45;2013-06-06;28800;15840;181,82
45;2013-06-09;28800;31680;90,91
45;2013-06-10;69120;31680;218,18
45;2013-06-11;11520;15840;72,73
45;2013-06-14;120960;47520;254,55
45;2013-06-15;5760;15840;36,36
45;2013-06-16;43200;15840;272,73
45;2013-06-17;2880;15840;18,18
45;2013-06-18;46080;15840;290,91
45;2013-06-21;1440;15840;9,09
45;2013-06-22;15840;15840;100
45;2013-06-23;2880;31680;9,09
45;2013-06-24;15840;15840;100
45;2013-06-25;1440;15840;9,09
45;2013-06-27;1440;15840;9,09
45;2013-06-28;15840;15840;100
45;2013-06-30;14400;15840;90,91
45;2013-07-01;40320;31680;127,27
45;2013-07-03;69120;47520;145,45
45;2013-07-05;25920;15840;163,64
45;2013-07-06;5760;15840;36,36
45;2013-07-08;2880;15840;18,18
45;2013-07-09;31680;15840;200
45;2013-07-10;28800;31680;90,91
45;2013-07-14;8640;15840;54,55
45;2013-07-15;80640;31680;254,55
45;2013-07-16;5760;15840;36,36
45;2013-07-18;2880;15840;18,18
45;2013-07-20;1440;15840;9,09
45;2013-07-21;15840;15840;100
45;2013-07-23;15840;15840;100
45;2013-07-25;31680;31680;100
45;2013-07-26;2880;31680;9,09
45;2013-07-27;15840;15840;100
45;2013-07-29;15840;15840;100
45;2013-07-30;17280;15840;109,09
45;2013-08-03;69120;47520;145,45
45;2013-08-05;25920;15840;163,64
45;2013-08-07;28800;15840;181,82
45;2013-08-10;28800;31680;90,91
45;2013-08-11;69120;31680;218,18
45;2013-08-14;25920;47520;54,55
45;2013-08-15;40320;15840;254,55
45;2013-08-17;43200;15840;272,73
45;2013-08-19;17280;15840;109,09
45;2013-08-20;0;15840;0
45;2013-08-21;20160;15840;127,27
45;2013-08-22;31680;31680;100
45;2013-08-24;15840;15840;100
45;2013-08-25;25920;15840;163,64
45;2013-08-26;15840;15840;100
45;2013-08-27;28800;15840;181,82
45;2013-08-29;34560;31680;109,09
45;2013-08-30;14400;15840;90,91
45;2013-08-31;40320;31680;127,27
45;2013-09-02;69120;47520;145,45
45;2013-09-03;17280;31680;54,55
45;2013-09-04;25920;15840;163,64
45;2013-09-05;5760;15840;36,36
45;2013-09-06;28800;15840;181,82
45;2013-09-07;5760;31680;18,18
45;2013-09-08;63360;31680;200
45;2013-09-09;28800;31680;90,91
45;2013-09-10;69120;31680;218,18
45;2013-09-11;11520;15840;72,73
45;2013-09-12;37440;15840;236,36
45;2013-09-13;8640;15840;54,55
45;2013-09-14;40320;15840;254,55
45;2013-09-15;5760;15840;36,36
45;2013-09-16;86400;31680;272,73
45;2013-09-18;46080;15840;290,91
45;2013-09-19;1440;15840;9,09
45;2013-09-20;15840;15840;100
45;2013-09-21;2880;31680;9,09
45;2013-09-23;1440;15840;9,09
45;2013-09-27;1440;15840;9,09
45;2013-09-28;15840;15840;100
45;2013-09-30;14400;15840;90,91
45;2013-10-01;40320;31680;127,27
45;2013-10-02;11520;15840;72,73
45;2013-10-03;69120;47520;145,45
45;2013-10-04;17280;31680;54,55
45;2013-10-05;51840;31680;163,64
45;2013-10-08;2880;15840;18,18
45;2013-10-09;31680;15840;200
45;2013-10-10;14400;15840;90,91
45;2013-10-14;8640;15840;54,55
45;2013-10-15;80640;31680;254,55
45;2013-10-16;5760;15840;36,36
45;2013-10-18;8640;47520;18,18
45;2013-10-19;17280;15840;109,09
45;2013-10-20;0;31680;0
45;2013-10-21;20160;15840;127,27
45;2013-10-22;15840;15840;100
45;2013-10-23;46080;31680;145,45
45;2013-10-24;15840;15840;100
45;2013-10-25;25920;15840;163,64
45;2013-10-26;15840;15840;100
45;2013-10-27;28800;15840;181,82
45;2013-10-28;15840;15840;100
45;2013-10-29;17280;15840;109,09
45;2013-10-30;14400;15840;90,91
45;2013-10-31;20160;15840;127,27
45;2013-11-01;23040;31680;72,73
45;2013-11-02;69120;47520;145,45
45;2013-11-03;8640;15840;54,55
45;2013-11-04;51840;31680;163,64
45;2013-11-06;28800;15840;181,82
45;2013-11-07;5760;31680;18,18
45;2013-11-08;63360;31680;200
45;2013-11-09;14400;15840;90,91
45;2013-11-11;11520;15840;72,73
45;2013-11-12;74880;31680;236,36
45;2013-11-13;17280;31680;54,55
45;2013-11-14;80640;31680;254,55
45;2013-11-15;5760;15840;36,36
45;2013-11-17;2880;15840;18,18
45;2013-11-19;2880;31680;9,09
45;2013-11-20;15840;15840;100
45;2013-11-22;31680;31680;100
45;2013-11-24;15840;15840;100
45;2013-11-25;1440;15840;9,09
45;2013-11-26;31680;31680;100
45;2013-11-27;2880;31680;9,09
45;2013-11-28;15840;15840;100
45;2013-11-29;17280;15840;109,09
45;2013-11-30;14400;15840;90,91
45;2013-12-01;20160;15840;127,27
45;2013-12-02;11520;15840;72,73
45;2013-12-03;69120;47520;145,45
45;2013-12-04;8640;15840;54,55
45;2013-12-06;5760;15840;36,36
45;2013-12-08;2880;15840;18,18
45;2013-12-09;31680;15840;200
45;2013-12-11;34560;15840;218,18
45;2013-12-12;11520;15840;72,73
45;2013-12-14;8640;15840;54,55
45;2013-12-15;40320;15840;254,55
45;2013-12-16;11520;31680;36,36
45;2013-12-17;43200;15840;272,73
45;2013-12-18;5760;31680;18,18
45;2013-12-20;1440;15840;9,09
45;2013-12-21;15840;15840;100
45;2013-12-22;1440;15840;9,09
45;2013-12-23;15840;15840;100
45;2013-12-26;1440;15840;9,09
45;2013-12-27;15840;15840;100
45;2013-12-28;2880;31680;9,09
45;2013-12-29;15840;15840;100
45;2013-12-30;17280;15840;109,09
45;2013-12-31;14400;15840;90,91
45;2014-01-02;11520;15840;72,73
45;2014-01-03;69120;47520;145,45
45;2014-01-04;8640;15840;54,55
45;2014-01-05;51840;31680;163,64
45;2014-01-06;11520;31680;36,36
45;2014-01-07;57600;31680;181,82
45;2014-01-08;2880;15840;18,18
45;2014-01-09;31680;15840;200
45;2014-01-10;28800;31680;90,91
45;2014-01-11;34560;15840;218,18
45;2014-01-12;11520;15840;72,73
45;2014-01-13;112320;47520;236,36
45;2014-01-14;17280;31680;54,55
45;2014-01-15;40320;15840;254,55
45;2014-01-16;11520;31680;36,36
45;2014-01-17;86400;31680;272,73
45;2014-01-18;4320;15840;27,27
45;2014-01-20;8640;31680;27,27
45;2014-01-21;15840;15840;100
45;2014-01-22;8640;31680;27,27
45;2014-01-23;31680;31680;100
45;2014-01-24;4320;15840;27,27
45;2014-01-25;15840;15840;100
45;2014-01-26;8640;31680;27,27
45;2014-01-27;15840;15840;100
45;2014-01-28;17280;15840;109,09
45;2014-01-29;14400;15840;90,91
45;2014-01-30;40320;31680;127,27
45;2014-01-31;11520;15840;72,73
45;2014-02-01;69120;47520;145,45
45;2014-02-03;25920;15840;163,64
45;2014-02-04;5760;15840;36,36
45;2014-02-07;31680;15840;200
45;2014-02-08;14400;15840;90,91
45;2014-02-09;69120;31680;218,18
45;2014-02-11;74880;31680;236,36
45;2014-02-12;8640;15840;54,55
45;2014-02-13;40320;15840;254,55
45;2014-02-14;5760;15840;36,36
45;2014-02-15;43200;15840;272,73
45;2014-02-16;2880;15840;18,18
45;2014-02-17;46080;15840;290,91
45;2014-02-18;2880;31680;9,09
45;2014-02-19;15840;15840;100
45;2014-02-20;1440;15840;9,09
45;2014-02-21;31680;31680;100
45;2014-02-22;1440;15840;9,09
45;2014-02-23;31680;31680;100
45;2014-02-24;2880;31680;9,09
45;2014-02-25;31680;31680;100
45;2014-02-26;1440;15840;9,09
45;2014-02-27;15840;15840;100
45;2014-02-28;17280;15840;109,09
45;2014-03-01;14400;15840;90,91
45;2014-03-02;20160;15840;127,27
45;2014-03-04;69120;47520;145,45
45;2014-03-05;8640;15840;54,55
45;2014-03-06;77760;47520;163,64
45;2014-03-07;5760;15840;36,36
45;2014-03-08;28800;15840;181,82
45;2014-03-09;2880;15840;18,18
45;2014-03-10;31680;15840;200
45;2014-03-12;34560;15840;218,18
45;2014-03-14;37440;15840;236,36
45;2014-03-15;17280;31680;54,55
45;2014-03-16;40320;15840;254,55
45;2014-03-17;11520;31680;36,36
45;2014-03-18;86400;31680;272,73
45;2014-03-19;5760;31680;18,18
45;2014-03-20;17280;15840;109,09
45;2014-03-21;0;15840;0
45;2014-03-22;40320;31680;127,27
45;2014-03-23;15840;15840;100
45;2014-03-24;23040;15840;145,45
45;2014-03-25;15840;15840;100
45;2014-03-26;25920;15840;163,64
45;2014-03-27;15840;15840;100
45;2014-03-28;28800;15840;181,82
45;2014-03-29;47520;47520;100
45;2014-03-30;17280;15840;109,09
45;2014-03-31;14400;15840;90,91
45;2014-04-02;11520;15840;72,73
45;2014-04-03;69120;47520;145,45
45;2014-04-04;17280;31680;54,55
45;2014-04-05;51840;31680;163,64
45;2014-04-06;5760;15840;36,36
45;2014-04-07;57600;31680;181,82
45;2014-04-08;5760;31680;18,18
45;2014-04-09;63360;31680;200
45;2014-04-10;43200;47520;90,91
45;2014-04-11;69120;31680;218,18
45;2014-04-12;23040;31680;72,73
45;2014-04-13;74880;31680;236,36
45;2014-04-14;17280;31680;54,55
